EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_2469,c_9,c_2,c_5,c_11,0.7153,0.8339417273521423,model_2465
episode_2470,c_12,c_9,c_11,c_8,0.7589,0.7044318341255188,model_2466
episode_2471,c_11,m_3,c_9,c_12,0.8017,0.65138341755867,model_2467
episode_2472,c_1,c_9,c_11,c_11,0.7383,0.794408048915863,model_2468
episode_2473,s,-,-,-,0.6474,1.0799983957,model_431
episode_2474,c_12,c_12,c_11,c_2,0.7555,0.7885857163429261,model_2469
episode_2475,c_8,m_3,m_2,c_1,0.7255,0.8175252307891846,model_2470
episode_2476,m_2,c_6,m_1,m_2,0.6614,0.9950043951034546,model_2471
episode_2477,c_8,m_3,c_11,c_3,0.7463,0.7375707330703736,model_2472
episode_2478,c_12,c_2,c_11,c_2,0.7267,0.8307603880882263,model_2473
episode_2479,c_2,c_8,s,-,0.6823,0.9128388451,model_311
episode_2480,c_12,c_8,c_7,c_12,0.7557,0.7616152932167053,model_2474
episode_2481,c_12,c_9,c_11,c_7,0.7352,0.8490562849998474,model_2475
episode_2482,c_9,m_3,c_9,c_5,0.7118,0.8390860455513001,model_2476
episode_2483,c_2,m_3,m_2,c_4,0.6864,0.8963283020973205,model_2477
episode_2484,c_12,c_6,c_11,c_4,0.749,0.7713468673706054,model_2478
episode_2485,c_4,m_1,c_1,m_2,0.7156,0.850762353515625,model_2479
episode_2486,c_12,c_3,c_11,c_4,0.7246,0.8358276407241821,model_2480
episode_2487,m_3,c_6,c_11,c_11,0.6822,0.9552001688957215,model_2481
episode_2488,c_12,c_3,c_9,c_11,0.7433,0.7741931650161743,model_2482
episode_2489,m_3,m_2,c_2,c_7,0.6223,1.0740583660125733,model_2483
episode_2490,c_11,c_6,c_9,c_12,0.7554,0.730288495,model_501
episode_2491,s,-,-,-,0.6474,1.0799983957,model_431
episode_2492,c_7,c_4,c_7,c_2,0.6918,0.8850962859153747,model_2484
episode_2493,c_6,c_2,m_3,c_11,0.7511,0.7225941745758057,model_2485
episode_2494,c_6,m_3,c_1,c_11,0.7629,0.7030344212532044,model_2486
episode_2495,c_12,c_3,c_4,m_1,0.7459,0.7437211781978608,model_2487
episode_2496,s,-,-,-,0.6474,1.0799983957,model_431
episode_2497,c_6,c_2,c_9,c_11,0.7554,0.7423300416946411,model_2488
episode_2498,m_2,c_6,c_11,m_3,0.6814,0.9120131868362427,model_2489
episode_2499,s,-,-,-,0.6474,1.0799983957,model_431
episode_2500,m_3,c_8,c_7,c_12,0.7074,0.906253738117218,model_2490
episode_2501,c_9,c_11,c_8,c_7,0.7506,0.768832735824585,model_2491
episode_2502,m_3,c_6,c_4,m_2,0.646,1.0019859169006349,model_2492
episode_2503,m_3,c_8,c_7,c_11,0.6959,0.8955535676956177,model_2493
episode_2504,c_12,c_2,c_1,c_12,0.7277,0.79714517993927,model_2494
episode_2505,c_3,s,-,-,0.6339,1.0388853609,model_1395
episode_2505,c_3,s,-,-,0.6919,0.9615441473,model_1630
episode_2506,c_5,c_6,c_12,c_11,0.7212,0.8478149200439453,model_2495
episode_2507,c_5,m_2,c_2,c_7,0.677,0.9405006981,model_1410
episode_2508,c_7,m_3,c_1,m_2,0.6849,0.9026734230995178,model_2496
episode_2509,m_3,c_6,c_5,c_1,0.6725,0.9696752725601196,model_2497
episode_2510,s,-,-,-,0.6474,1.0799983957,model_431
episode_2511,c_7,c_10,c_7,c_4,0.7286,0.8078176022529602,model_2498
episode_2512,c_12,c_9,m_3,m_2,0.7739,0.6706581421852111,model_2499
episode_2513,c_5,c_3,c_9,c_11,0.7534,0.7649096502304077,model_2500
episode_2514,c_9,c_6,c_2,m_1,0.6901,0.904008675479889,model_2501
episode_2515,c_7,c_5,c_5,c_12,0.7413,0.7907051391601563,model_2502
episode_2516,s,-,-,-,0.6474,1.0799983957,model_431
episode_2517,c_12,c_6,c_11,c_8,0.7223,0.896590020942688,model_2503
episode_2518,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2519,c_5,c_6,c_7,c_8,0.7305,0.7942191835403443,model_2504
episode_2520,c_12,c_11,c_11,s,0.7414,0.8021955759048461,model_2073
episode_2521,c_11,c_6,c_11,c_3,0.7326,0.773436141204834,model_2505
episode_2522,m_3,c_6,c_9,c_10,0.6982,0.923570304107666,model_2506
episode_2523,c_10,m_3,c_11,c_11,0.7566,0.7184973908901214,model_2507
episode_2524,c_11,c_12,m_1,m_1,0.7294,0.7796844080924987,model_2508
episode_2525,m_2,c_9,c_4,c_12,0.6889,0.9684756875038147,model_2509
episode_2526,c_6,c_9,c_11,c_4,0.7329,0.8115694875717163,model_2510
episode_2527,m_2,s,-,-,0.6593,0.994035325,model_801
episode_2527,m_2,s,-,-,0.6803,0.9349732291,model_1659
episode_2528,m_1,c_6,c_2,c_2,0.6914,0.9146997475624085,model_2511
episode_2529,c_12,c_6,c_11,c_3,0.7654,0.7563955435752868,model_2512
episode_2530,s,-,-,-,0.6474,1.0799983957,model_431
episode_2531,c_1,c_1,c_7,m_1,0.7096,0.8290897915840149,model_2513
episode_2532,m_2,c_9,c_4,c_11,0.7252,0.8232490451812744,model_2514
episode_2533,m_2,c_9,c_12,c_12,0.7139,0.9541019832611084,model_2515
episode_2534,c_5,c_6,s,-,0.7098,0.8686328838,model_1002
episode_2535,c_12,c_8,c_1,c_2,0.7352,0.777807621383667,model_2516
episode_2536,c_12,c_12,c_11,m_1,0.7671,0.6968219021797181,model_2517
episode_2537,c_12,c_9,c_7,c_11,0.7379,0.7949497081756591,model_2518
episode_2538,c_4,c_11,c_3,c_7,0.719,0.864011697101593,model_2519
episode_2539,c_9,c_12,c_10,s,0.75,0.7537390327453614,model_2520
episode_2540,c_4,c_6,c_11,c_10,0.734,0.7764494051933288,model_2521
episode_2541,c_2,c_6,c_11,m_3,0.7489,0.7518476490020752,model_2522
episode_2542,c_12,c_10,c_5,c_4,0.7225,0.8188147966384888,model_2523
episode_2543,c_7,c_6,c_6,c_11,0.7109,1.0385272829055787,model_2524
episode_2544,m_1,c_6,c_9,c_11,0.7143,0.8723742456436158,model_2525
episode_2545,c_8,c_1,s,-,0.6837,0.9234298874,model_1431
episode_2546,c_4,s,-,-,0.671,0.9666766644,model_377
episode_2546,c_4,s,-,-,0.6674,0.982574985,model_1288
episode_2546,c_4,s,-,-,0.6725,0.976548843,model_1641
episode_2547,m_1,c_7,c_7,c_12,0.7187,0.9887020361900329,model_2526
episode_2548,c_4,c_10,c_11,s,0.7201,0.8214844310760498,model_2527
episode_2549,s,-,-,-,0.6474,1.0799983957,model_431
episode_2550,c_6,c_7,c_8,m_3,0.7537,0.7220953818321229,model_2528
episode_2551,c_12,c_3,c_11,c_12,0.7348,0.8147078966140747,model_2529
episode_2552,m_3,c_3,c_11,c_7,0.711,0.8704770871162415,model_2530
episode_2553,c_4,c_6,c_12,c_2,0.6494,1.2353315757751464,model_2531
episode_2554,c_12,c_1,c_2,c_11,0.7168,0.8293543716430664,model_2532
episode_2555,c_12,c_12,c_6,c_2,0.7502,0.759742582988739,model_2533
episode_2556,c_12,m_1,c_2,m_2,0.7006,0.8714013169288636,model_2534
episode_2557,c_2,c_8,c_11,c_3,0.7055,0.9049764173,model_551
episode_2558,m_2,c_5,c_8,s,0.7036,0.8665315152168274,model_2535
episode_2559,s,-,-,-,0.6474,1.0799983957,model_431
episode_2560,c_10,c_12,c_3,c_3,0.7648,0.6999323261260987,model_2536
episode_2561,c_3,c_11,c_11,c_8,0.7638,0.7229985920429229,model_2537
episode_2562,c_7,c_10,c_8,c_11,0.7499,0.7388471971511841,model_2538
episode_2563,c_5,s,-,-,0.688,0.92371282081604,model_2166
episode_2564,c_12,c_6,c_10,m_2,0.7247,0.866200573348999,model_2539
episode_2565,c_12,c_1,m_1,c_6,0.7083,0.8490052794456482,model_2540
episode_2566,c_2,c_6,m_2,c_11,0.7154,0.8242187801361084,model_2541
episode_2567,c_11,c_9,c_9,c_3,0.7466,0.7651206317901611,model_2542
episode_2568,c_11,c_12,c_3,c_10,0.7425,0.7618796101570129,model_2543
episode_2569,m_1,c_6,c_11,m_3,0.7216,0.8121278349876404,model_2263
episode_2570,c_12,c_5,c_11,c_7,0.7361,0.8199270327568055,model_2544
episode_2571,m_3,c_12,c_9,c_2,0.7152,0.8651049307823181,model_2545
episode_2572,c_12,c_6,c_11,m_1,0.6722,0.9820093614578247,model_2546
episode_2573,c_12,c_8,c_11,m_3,0.7262,0.8162228986740112,model_2547
episode_2574,c_5,c_1,c_11,s,0.6817,0.9056522537231445,model_2548
episode_2575,c_11,c_5,c_4,c_4,0.6891,0.9183885003089904,model_2549
episode_2576,c_4,m_2,c_3,c_11,0.7602,0.7406440165996552,model_2550
episode_2577,c_1,c_6,c_11,c_12,0.773,0.7053423431396484,model_2551
episode_2578,c_8,c_6,c_11,c_1,0.7195,0.8423935076713562,model_2552
episode_2579,c_4,m_1,c_10,c_5,0.7137,0.856770128440857,model_2287
episode_2580,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2581,c_12,c_9,c_7,c_6,0.7177,0.8349667343139648,model_2553
episode_2582,c_12,c_2,c_9,c_1,0.7524,0.7401945615291595,model_2554
episode_2583,m_2,c_6,c_3,m_1,0.7269,0.7970760588645935,model_2555
episode_2584,c_3,c_6,m_3,c_6,0.7597,0.7127574295043946,model_2556
episode_2585,c_6,c_10,c_7,c_11,0.7121,0.8419986904144288,model_2557
episode_2586,c_7,c_11,c_4,c_3,0.7289,0.8104832106590271,model_2558
episode_2587,c_12,c_6,c_2,m_1,0.7202,0.8230822627067566,model_2095
episode_2588,c_6,c_9,c_4,m_2,0.7077,0.8494519869,model_159
episode_2589,c_2,c_11,c_4,c_4,0.7089,0.8437333786964416,model_2559
episode_2590,s,-,-,-,0.6474,1.0799983957,model_431
episode_2591,c_5,s,-,-,0.688,0.92371282081604,model_2166
episode_2592,m_2,c_2,m_3,c_11,0.6595,0.9860854892730713,model_2560
episode_2593,c_9,s,-,-,0.6974,0.8855017164,model_1680
episode_2594,c_8,c_12,s,-,0.7119,0.8522771147,model_1890
episode_2595,c_12,c_6,c_11,c_10,0.7446,0.7679170862197876,model_2561
episode_2596,m_3,c_4,c_7,m_3,0.6828,0.917320786857605,model_2562
episode_2597,c_10,m_3,c_12,c_12,0.7967,0.623005072593689,model_2563
episode_2598,c_10,c_2,m_3,c_7,0.7335,0.772088240814209,model_2564
episode_2599,c_7,m_3,m_1,c_11,0.7281,0.8069363498687744,model_2565
episode_2600,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_2601,c_8,c_7,m_3,c_9,0.7511,0.7263044243812561,model_2567
episode_2602,c_11,c_12,c_7,c_11,0.7224,0.8380142840385437,model_2568
episode_2603,c_3,c_6,c_6,c_7,0.7225,0.8609024317741394,model_2569
episode_2604,m_2,c_6,s,-,0.6567,0.9775770565,model_608
episode_2605,c_3,c_6,c_11,s,0.7202,0.8373317130088807,model_2570
episode_2606,c_3,c_6,c_11,c_9,0.7399,0.7971139628887176,model_2571
episode_2607,c_7,c_1,c_9,c_5,0.7408,0.7856859857559204,model_2572
episode_2608,s,-,-,-,0.6474,1.0799983957,model_431
episode_2609,c_9,c_6,c_11,c_9,0.7576,0.7307431359767914,model_2573
episode_2610,c_5,c_6,c_2,c_3,0.7216,0.8514500616073608,model_2574
episode_2611,c_12,c_6,m_1,c_6,0.7529,0.7578123630523682,model_2575
episode_2612,c_2,c_6,s,-,0.6846,0.9086027359,model_402
episode_2613,c_12,c_11,m_3,c_11,0.7826,0.6704379757881165,model_2576
episode_2614,c_12,c_6,m_2,m_3,0.7548,0.7268474554,model_242
episode_2615,c_12,c_6,c_11,c_7,0.7363,0.8411801829338074,model_2577
episode_2616,c_9,c_7,c_7,c_2,0.725,0.8405429071,model_909
episode_2617,c_12,m_3,c_11,c_6,0.7371,0.7976881623744965,model_2578
episode_2618,c_5,c_6,c_5,c_11,0.7115,0.836924301815033,model_2579
episode_2619,c_12,c_3,c_11,c_11,0.7325,0.8233509669303894,model_2580
episode_2620,c_5,c_4,c_8,c_7,0.7249,0.8085498600959777,model_2581
episode_2621,c_3,c_4,c_11,c_4,0.7041,0.8602331339,model_381
episode_2622,c_12,c_4,c_11,c_6,0.7645,0.7276630066394806,model_2582
episode_2623,c_12,c_8,c_2,c_9,0.7398,0.7949210659980774,model_2583
episode_2624,c_12,m_2,c_4,c_11,0.7809,0.6612478446960449,model_2584
episode_2625,c_12,c_10,m_2,m_2,0.7446,0.7762510097503662,model_2585
episode_2626,c_5,c_3,m_3,c_4,0.6873,0.8856855884552002,model_2586
episode_2627,c_6,c_8,c_6,m_3,0.7492,0.753086494064331,model_2587
episode_2628,m_2,m_3,c_11,c_4,0.608,1.1095185843467712,model_2588
episode_2629,c_6,m_1,c_8,c_9,0.7368,0.8258519255638123,model_2589
episode_2630,c_5,c_6,c_11,c_11,0.7117,0.8576987723350525,model_2590
episode_2631,c_1,c_9,c_4,c_11,0.7199,0.8349597565,model_220
episode_2632,s,-,-,-,0.6474,1.0799983957,model_431
episode_2633,c_8,c_1,m_3,m_2,0.7105,0.8422296711921692,model_2591
episode_2634,c_10,c_1,c_6,c_5,0.7503,0.7781937556266785,model_2592
episode_2635,c_12,c_2,m_1,c_11,0.7504,0.8077268435478211,model_2593
episode_2636,s,-,-,-,0.6474,1.0799983957,model_431
episode_2637,c_12,m_3,c_11,c_11,0.7937,0.6693723202705383,model_2594
episode_2638,s,-,-,-,0.6474,1.0799983957,model_431
episode_2639,c_3,c_5,c_12,s,0.7267,0.8232967584609986,model_2595
episode_2640,c_11,c_7,c_11,c_12,0.7318,0.8020027412414551,model_2596
episode_2641,c_3,c_1,c_1,c_11,0.7065,0.8875120296478272,model_2597
episode_2642,c_1,c_9,c_10,c_11,0.7428,0.7809909042358398,model_2598
episode_2643,s,-,-,-,0.6474,1.0799983957,model_431
episode_2644,c_7,c_7,c_7,c_2,0.6966,0.9388895987510681,model_2599
episode_2645,c_12,c_5,c_11,c_11,0.7468,0.742065788269043,model_2416
episode_2646,c_12,c_10,c_4,c_12,0.7268,0.8261248210906983,model_2600
episode_2647,c_2,c_6,c_11,s,0.718,0.8505074768066406,model_2601
episode_2648,c_12,c_2,m_3,c_11,0.7209,0.802116086769104,model_2312
episode_2649,s,-,-,-,0.6474,1.0799983957,model_431
episode_2650,c_10,c_6,c_2,c_9,0.6974,0.9215304744,model_1785
episode_2651,c_3,m_1,c_5,m_2,0.6952,0.8807625469207764,model_2602
episode_2652,c_12,c_4,c_11,c_9,0.7363,0.7696022814750672,model_2603
episode_2653,c_7,c_1,m_1,m_2,0.7136,0.8363039664268493,model_2604
episode_2654,s,-,-,-,0.6474,1.0799983957,model_431
episode_2655,c_5,c_8,c_11,s,0.6991,0.9159178962707519,model_2605
episode_2656,m_3,m_2,c_8,c_11,0.6026,1.1115256748199462,model_2606
episode_2657,m_2,c_4,c_9,c_9,0.695,0.945576369857788,model_2607
episode_2658,c_5,c_1,c_8,c_5,0.7355,0.8089284887313842,model_2608
episode_2659,m_3,c_10,c_7,c_11,0.6734,0.9975276400566101,model_2609
episode_2660,m_2,c_11,c_11,c_11,0.7139,0.9832721837043762,model_2610
episode_2661,c_12,c_1,c_4,c_3,0.7193,0.8310971158981323,model_2611
episode_2662,c_2,c_8,c_6,c_12,0.7303,0.8484150051116943,model_2612
episode_2663,m_1,c_11,c_11,c_11,0.7072,0.9199199035644531,model_2613
episode_2664,s,-,-,-,0.6474,1.0799983957,model_431
episode_2665,c_6,c_4,s,-,0.6731,0.937131893,model_444
episode_2665,c_6,c_4,s,-,0.6979,0.9253407131,model_1315
episode_2665,c_6,c_4,s,-,0.684,0.9104518469,model_1936
episode_2666,c_1,m_3,m_3,m_3,0.4999,1.425934401321411,model_2614
episode_2667,c_12,c_1,c_2,c_11,0.7168,0.8293543716430664,model_2532
episode_2668,m_3,c_8,c_2,m_3,0.6903,0.8972052652359008,model_2615
episode_2669,c_3,c_11,s,-,0.7067,0.8356480310440063,model_2616
episode_2670,s,-,-,-,0.6474,1.0799983957,model_431
episode_2671,c_12,c_6,c_11,c_7,0.7363,0.8411801829338074,model_2577
episode_2672,c_5,c_10,m_1,m_3,0.7477,0.7390593566894531,model_2617
episode_2673,c_12,c_6,c_2,c_12,0.7346,0.7813064031600953,model_2618
episode_2674,c_12,c_4,c_8,c_11,0.7039,0.8562679731369018,model_2619
episode_2675,c_12,c_5,c_7,m_2,0.7096,0.8550609731674195,model_2620
episode_2676,c_7,c_4,c_4,c_11,0.71,0.8728477935791016,model_2621
episode_2677,c_11,c_6,c_11,c_7,0.7457,0.7574780304431915,model_2622
episode_2678,c_12,m_3,c_10,c_2,0.7732,0.6959596051692962,model_2623
episode_2679,c_7,c_9,c_11,c_2,0.7307,0.7960499588012695,model_2624
episode_2680,c_4,m_1,c_11,c_5,0.7407,0.7605886271476746,model_2625
episode_2681,c_8,c_6,c_11,c_11,0.7233,0.800805400466919,model_2626
episode_2682,c_1,c_1,c_4,m_1,0.7041,0.8582181488990783,model_2627
episode_2683,c_2,c_6,c_1,c_2,0.722,0.8338756302833558,model_2628
episode_2684,c_12,c_2,c_6,c_3,0.7255,0.7883913970947266,model_2629
episode_2685,c_5,c_11,c_11,s,0.7212,0.8258780057907105,model_2630
episode_2686,c_9,c_2,c_12,c_7,0.7163,0.8609133735656739,model_2631
episode_2687,c_1,m_2,c_11,m_2,0.733,0.7928120806694031,model_2632
episode_2688,m_2,c_6,c_11,s,0.7304,0.8016717132091522,model_2633
episode_2689,c_10,c_6,c_6,m_2,0.7317,0.790595886,model_1295
episode_2690,c_12,c_8,c_12,c_11,0.7754,0.710243416261673,model_2634
episode_2691,c_12,s,-,-,0.6803,0.9452649376,model_41
episode_2692,c_7,c_12,c_12,c_5,0.7547,0.7422549642562867,model_2635
episode_2693,c_10,s,-,-,0.6754,0.9523593212,model_770
episode_2693,c_10,s,-,-,0.6805,0.9376375954,model_1547
episode_2694,c_12,c_5,m_1,c_11,0.7303,0.9340617093086243,model_2636
episode_2695,c_6,c_10,s,-,0.6942,0.9108462757110596,model_2637
episode_2696,c_2,c_5,c_11,m_3,0.7364,0.7782013942718505,model_2638
episode_2697,c_9,c_6,c_7,c_4,0.7272,0.814766222667694,model_2639
episode_2698,c_4,c_6,c_1,m_3,0.7034,0.8555304837226868,model_2640
episode_2699,c_4,m_2,c_11,m_3,0.7389,0.7991343935966492,model_2641
episode_2700,c_9,c_6,c_8,c_11,0.7499,0.7437062919616699,model_2642
episode_2701,m_3,s,-,-,0.6918,0.8995718562,model_691
episode_2701,m_3,s,-,-,0.6285,1.0551832995,model_1079
episode_2702,c_12,c_4,c_11,s,0.7293,0.8336851161003113,model_2643
episode_2703,m_3,c_9,s,-,0.6836,0.906089883518219,model_2644
episode_2704,c_12,c_8,c_11,c_2,0.7401,0.8347094744682312,model_2645
episode_2705,c_10,c_2,c_11,m_2,0.7157,0.8271573707580566,model_2646
episode_2706,c_1,c_4,c_11,c_11,0.7264,0.8380868581771851,model_2647
episode_2707,c_12,c_6,c_11,c_11,0.754,0.7476273717880249,model_2566
episode_2708,c_11,c_5,c_8,c_9,0.7237,0.8378585628509522,model_2648
episode_2709,c_9,c_6,c_11,m_3,0.7361,0.7790208173751831,model_2649
episode_2710,c_2,c_10,c_3,c_11,0.7323,0.8054511956214905,model_2650
episode_2711,c_7,c_5,c_11,s,0.733,0.7874415228843689,model_2651
episode_2712,c_4,c_6,c_5,c_9,0.7517,0.7620801869392395,model_2652
episode_2713,c_1,c_2,c_11,c_2,0.7374,0.7866352452278137,model_2653
episode_2714,c_12,m_2,c_10,c_6,0.7655,0.6948957295417786,model_2654
episode_2715,c_10,c_8,c_11,c_2,0.7285,0.8031105814933777,model_2655
episode_2716,s,-,-,-,0.6474,1.0799983957,model_431
episode_2717,s,-,-,-,0.6474,1.0799983957,model_431
episode_2718,c_12,c_6,c_6,c_8,0.7482,0.7718542135238647,model_2656
episode_2719,c_7,m_2,m_3,c_10,0.7301,0.8212464970588684,model_2657
episode_2720,c_10,c_6,m_2,c_11,0.7526,0.7256976444244385,model_2658
episode_2721,m_1,c_8,m_1,c_9,0.6886,0.9179103035926819,model_2659
episode_2722,c_5,c_12,c_4,m_2,0.7458,0.7458850599288941,model_2660
episode_2723,c_7,c_6,c_10,c_12,0.7323,0.7876203491210938,model_2661
episode_2724,c_11,c_11,c_7,m_3,0.7455,0.7757493055,model_1437
episode_2725,c_11,c_11,c_12,c_11,0.7683,0.7208180703163147,model_2662
episode_2726,c_1,m_3,c_2,c_12,0.755,0.765837401342392,model_2663
episode_2727,c_3,c_6,c_4,c_5,0.7051,0.8562052717208862,model_2664
episode_2728,c_12,c_6,c_9,m_1,0.752,0.7403507849693298,model_2665
episode_2729,c_9,c_6,c_11,c_12,0.7614,0.7248103330135346,model_2666
episode_2730,c_1,m_1,m_3,c_11,0.6929,0.8919938972473145,model_2667
episode_2731,c_4,c_3,c_11,c_2,0.7344,0.7770605989456176,model_2668
episode_2732,c_8,c_6,c_4,c_6,0.7267,0.8060900430679321,model_2669
episode_2733,c_5,s,-,-,0.688,0.92371282081604,model_2166
episode_2734,c_11,c_4,c_4,c_11,0.7213,0.8316627522468567,model_2670
episode_2735,c_12,c_12,c_3,c_2,0.76,0.7252140957832336,model_2671
episode_2736,c_7,m_2,s,-,0.7107,0.8548866546630859,model_2672
episode_2737,s,-,-,-,0.6474,1.0799983957,model_431
episode_2738,c_2,c_1,c_9,c_2,0.7167,0.8682242866516113,model_2673
episode_2739,c_9,c_6,c_2,c_11,0.7224,0.8366949337005615,model_2674
episode_2740,m_2,c_6,c_8,m_2,0.7177,0.823528318119049,model_2675
episode_2741,c_7,c_3,c_2,c_12,0.7412,0.7790979063034058,model_2676
episode_2742,c_3,c_4,m_3,c_11,0.7088,0.8313037578582764,model_2677
episode_2743,c_12,m_2,c_7,c_3,0.7657,0.7022775726795196,model_2678
episode_2744,c_1,c_8,c_8,m_3,0.7387,0.7776280265808105,model_2679
episode_2745,c_5,c_5,c_5,c_9,0.7319,0.836711070728302,model_2680
episode_2746,c_6,c_8,c_11,c_10,0.6991,0.9747553972244263,model_2681
episode_2747,c_2,m_1,c_10,c_12,0.7397,0.7669091270446777,model_2682
episode_2748,c_12,c_2,m_2,c_6,0.7344,0.7678967913627625,model_2683
episode_2749,c_11,m_2,c_9,c_6,0.7758,0.7146609940052032,model_2684
episode_2750,c_6,c_6,c_2,c_5,0.7285,0.8285192703247071,model_2685
episode_2751,c_12,c_5,c_11,m_1,0.7202,0.8236858305931092,model_2686
episode_2752,c_10,c_6,c_3,c_11,0.7081,0.8880887327194213,model_2687
episode_2753,c_12,m_1,c_9,c_4,0.7521,0.7299969028,model_1084
episode_2754,c_5,s,-,-,0.688,0.92371282081604,model_2166
episode_2755,m_1,c_3,c_2,c_6,0.6676,1.0003927217483521,model_2688
episode_2756,c_11,c_6,c_11,c_11,0.7334,0.8194419836997986,model_2171
episode_2757,c_12,c_9,c_2,s,0.7174,0.8440201002120972,model_2689
episode_2758,m_3,m_3,c_11,c_11,0.5898,1.171014797782898,model_2690
episode_2759,c_7,c_1,c_8,c_11,0.7377,0.7986269997596741,model_2691
episode_2760,c_7,c_8,c_11,m_3,0.7547,0.7122992301464081,model_2692
episode_2761,c_4,c_6,c_2,c_11,0.6903,0.9083655442237853,model_2693
episode_2762,c_12,m_1,c_9,m_1,0.7638,0.7031920945167541,model_2694
episode_2763,c_11,c_5,c_10,c_6,0.7463,0.7821306963920593,model_2695
episode_2764,c_3,c_7,c_12,c_11,0.7373,0.7676519624710083,model_2696
episode_2765,m_2,c_1,m_3,c_9,0.6674,0.9933403542518616,model_2697
episode_2766,c_10,c_6,c_11,c_11,0.7399,0.7930239989280701,model_2313
episode_2767,c_12,c_5,c_11,m_3,0.7514,0.7295328117,model_1129
episode_2768,c_12,c_8,c_11,c_11,0.7312,0.7861476366996765,model_2698
episode_2769,c_11,m_3,c_3,c_11,0.776,0.6858882615566254,model_2699
episode_2770,c_12,m_3,c_6,s,0.7647,0.7042038374900818,model_2145
episode_2771,s,-,-,-,0.6474,1.0799983957,model_431
episode_2772,c_12,m_2,c_11,c_11,0.7749,0.7004509285926819,model_2700
episode_2773,m_3,c_4,c_1,c_1,0.6191,1.0938268096923829,model_2701
episode_2774,c_5,m_2,c_11,c_4,0.7539,0.7458815589904785,model_2702
episode_2775,s,-,-,-,0.6474,1.0799983957,model_431
episode_2776,s,-,-,-,0.6474,1.0799983957,model_431
episode_2777,c_10,c_1,m_1,c_9,0.7295,0.7904708898544311,model_2703
episode_2778,c_7,c_8,s,-,0.6977,0.8893148652076721,model_2704
episode_2779,m_2,c_6,c_11,c_11,0.7143,0.9062522775650025,model_2301
episode_2780,c_12,c_6,c_1,c_10,0.7365,0.8389665431976319,model_2705
episode_2781,c_1,c_6,c_2,c_5,0.7258,0.8196608827590942,model_2706
episode_2782,m_3,m_3,c_11,c_10,0.605,1.1403962581634521,model_2707
episode_2783,c_4,c_7,c_12,c_9,0.7322,0.8028414670944214,model_2708
episode_2784,c_9,c_3,c_11,c_11,0.7544,0.7640396061897278,model_2709
episode_2785,c_3,c_8,c_5,c_11,0.7053,0.9391375444412231,model_2710
episode_2786,m_1,m_2,c_9,c_5,0.6773,0.9218646589279175,model_2711
episode_2787,c_8,c_3,c_5,c_11,0.7448,0.7697058741569519,model_2712
episode_2788,m_2,c_6,c_10,c_4,0.717,0.8430313459396362,model_2713
episode_2789,c_3,m_1,m_3,c_6,0.7122,0.8533174119,model_259
episode_2790,c_12,c_6,c_11,c_3,0.7654,0.7563955435752868,model_2512
episode_2791,c_3,c_3,c_11,c_10,0.729,0.8184501558303833,model_2714
episode_2792,c_4,c_6,c_11,c_11,0.7231,0.8327924378395081,model_2715
episode_2793,c_12,s,-,-,0.6803,0.9452649376,model_41
